"FABLE_Exporter","FABLE_Importer","Year","FABLE_Item","Q_ij","net_trade_ij"
"CAN","R_NMC",2010,"Soyabean",105.5099708,105.3095108
"CAN","R_NMC",2010,"Wheat",2235.52456365,2234.44643235
"CAN","R_NMC",2015,"Cocoa",0.1175233,-0.0841528
"CAN","R_NMC",2015,"Coffee",0.0566819,-0.0654399
"CAN","R_NMC",2015,"Corn",0.7756995,0.6693267
"CAN","R_NMC",2015,"Rice",0.0709603,-15.1407856
"CAN","R_NMC",2015,"Soyabean",285.2555465,285.2555465
"CAN","R_NMC",2015,"Wheat",2197.377867,2196.4546517
"CAN","R_NMC",2020,"Cocoa",0.6754343,0.0755747
"CAN","R_NMC",2020,"Coffee",0.1136839,-0.3124181
"CAN","R_NMC",2020,"Corn",0.6703721,0.30389
"CAN","R_NMC",2020,"Rice",0.0081187,-18.5137655
"CAN","R_NMC",2020,"Soyabean",512.3546512,512.3546512
"CAN","R_NMC",2020,"Wheat",1611.1787402,1609.73094965
"CAN","R_OEU",2000,"Cocoa",0.3443188,-15.9373211
"CAN","R_OEU",2000,"Coffee",0.13382115,-2.89032615
"CAN","R_OEU",2000,"Corn",22.3532752,21.5655205
"CAN","R_OEU",2000,"Palm_oil",0,-0.003117
"CAN","R_OEU",2000,"Rice",1.105086,-1.4168758
"CAN","R_OEU",2000,"Soyabean",235.993186,235.9429155
"CAN","R_OEU",2000,"Wheat",193.9931096,166.1241244
"CAN","R_OEU",2005,"Cocoa",0.3046055,-15.8860983
"CAN","R_OEU",2005,"Coffee",0.1687825,-2.26882275
"CAN","R_OEU",2005,"Corn",0.8037536,0.5344049
"CAN","R_OEU",2005,"Palm_oil",0,-2.36444
"CAN","R_OEU",2005,"Rice",0.0602903,-2.4484257
"CAN","R_OEU",2005,"Soyabean",381.131858,381.115269
"CAN","R_OEU",2005,"Wheat",791.3446277,766.7000868
"CAN","R_OEU",2010,"Cocoa",0.2873421,-22.5014854
"CAN","R_OEU",2010,"Coffee",0.1624399,-5.0826907
"CAN","R_OEU",2010,"Corn",121.84150075,121.73810985
"CAN","R_OEU",2010,"Palm_oil",0,-0.0171563
"CAN","R_OEU",2010,"Rice",0.1949273,-2.3972307
"CAN","R_OEU",2010,"Soyabean",1078.4138315,1078.4138315
"CAN","R_OEU",2010,"Wheat",773.5920378,749.07600955
"CAN","R_OEU",2015,"Cocoa",0.37012965,-23.61052565
"CAN","R_OEU",2015,"Coffee",0.103416,-5.3400666
"CAN","R_OEU",2015,"Corn",115.1712161,103.1014335
"CAN","R_OEU",2015,"Rice",0.0270101,-3.2022967
"CAN","R_OEU",2015,"Soyabean",757.0148662,744.1821398
"CAN","R_OEU",2015,"Wheat",1309.5479397,1281.9164714
"CAN","R_OEU",2020,"Cocoa",1.063011,-25.902366
"CAN","R_OEU",2020,"Coffee",0.29287295,-10.17082785
"CAN","R_OEU",2020,"Corn",196.0037151,179.5640123
"CAN","R_OEU",2020,"Palm_oil",0,-0.4983337
"CAN","R_OEU",2020,"Rice",0.0983401,-3.17267425
"CAN","R_OEU",2020,"Soyabean",989.616326,989.5498803
"CAN","R_OEU",2020,"Wheat",1770.6704214,1740.22084995
"CAN","R_SSA",2000,"Cocoa",0.0947698,-6.3793
"CAN","R_SSA",2000,"Coffee",0.0134413,-2.2381198
"CAN","R_SSA",2000,"Corn",0.590602,0.5788237
"CAN","R_SSA",2000,"Palm_oil",0.004003,-0.0569868
"CAN","R_SSA",2000,"Rice",0.0157045,-0.0043931
"CAN","R_SSA",2000,"Soyabean",0.280298,0.274787
"CAN","R_SSA",2000,"Wheat",197.56140185,197.55270715
"CAN","R_SSA",2005,"Cocoa",0.0144543,-13.2653677
"CAN","R_SSA",2005,"Coffee",0,-1.1320231
"CAN","R_SSA",2005,"Corn",0.958113,0.9399703
"CAN","R_SSA",2005,"Palm_oil",0.009446,-0.0575856
"CAN","R_SSA",2005,"Rice",0.135937,0.135937
"CAN","R_SSA",2005,"Soyabean",0.136893,0.136893
"CAN","R_SSA",2005,"Wheat",752.0963395,752.0715577
"CAN","R_SSA",2010,"Cocoa",0.0074942,-29.7840813
"CAN","R_SSA",2010,"Coffee",0,-1.52168
"CAN","R_SSA",2010,"Corn",0,-0.0063906
"CAN","R_SSA",2010,"Palm_oil",0,-0.0631462
"CAN","R_SSA",2010,"Rice",2.5609509,2.5213406
"CAN","R_SSA",2010,"Soyabean",0.518248,0.518248
"CAN","R_SSA",2010,"Wheat",1324.0758988,1324.0684845
"CAN","R_SSA",2015,"Cocoa",0.00846295,-31.40567315
"CAN","R_SSA",2015,"Coffee",0.0065572,-2.4560223
"CAN","R_SSA",2015,"Corn",1.1338174,1.1154352
"CAN","R_SSA",2015,"Palm_oil",0,-0.0793232
"CAN","R_SSA",2015,"Rice",0.1034042,0.1034042
"CAN","R_SSA",2015,"Soyabean",0.224098,0.224098
"CAN","R_SSA",2015,"Wheat",2072.97419325,2072.84320245
"CAN","R_SSA",2020,"Cocoa",0.0981135,-27.7899068
"CAN","R_SSA",2020,"Coffee",0,-2.6718447
"CAN","R_SSA",2020,"Corn",0.4008465,0.2353715
"CAN","R_SSA",2020,"Palm_oil",0,-0.3957053
"CAN","R_SSA",2020,"Rice",0.0739399,0.0327712
"CAN","R_SSA",2020,"Soyabean",0.179066,0.064276
"CAN","R_SSA",2020,"Wheat",1779.1832777,1778.2436775
"CAN","SWE",2000,"Cocoa",0.0419245,-0.14902
"CAN","SWE",2000,"Coffee",0,-0.0126333
"CAN","SWE",2000,"Corn",0.127385,0.127385
"CAN","SWE",2000,"Palm_oil",0,-0.015269
"CAN","SWE",2000,"Rice",0.0029238,0.0029238
"CAN","SWE",2000,"Soyabean",0.141,0.141
"CAN","SWE",2000,"Wheat",0.2992487,0.1829276
"CAN","SWE",2005,"Coffee",0,-0.0182606
"CAN","SWE",2005,"Palm_oil",0,-0.029316
"CAN","SWE",2005,"Wheat",0.16729,0.0182619
"CAN","SWE",2010,"Cocoa",0.0344305,-0.1734482
"CAN","SWE",2010,"Coffee",0,-0.0387298
"CAN","SWE",2010,"Soyabean",0.918,0.918
"CAN","SWE",2010,"Wheat",0.18117,0.0802429
"CAN","SWE",2015,"Cocoa",0.0269365,-0.1121253
"CAN","SWE",2015,"Coffee",0,-0.1240041
"CAN","SWE",2015,"Palm_oil",0,-0.056233
"CAN","SWE",2015,"Wheat",0.0041602,-0.1646258
"CAN","SWE",2020,"Cocoa",0.0134394,-0.1859722
"CAN","SWE",2020,"Palm_oil",0,-0.0992077
"CAN","SWE",2020,"Soyabean",0.181217,0.181217
"CAN","SWE",2020,"Wheat",0.0181437,-0.2185012
"CAN","TUR",2000,"Cocoa",0,-1.20578535
"CAN","TUR",2000,"Corn",11.892,11.892
"CAN","TUR",2000,"Rice",0,-0.0006614
"CAN","TUR",2000,"Wheat",6.948584,6.6996584
"CAN","TUR",2005,"Cocoa",0,-1.3002532
"CAN","TUR",2005,"Rice",0,-0.0016624
"CAN","TUR",2005,"Soyabean",7.222,7.222
"CAN","TUR",2005,"Wheat",0.075936,-0.5746242
"CAN","TUR",2010,"Cocoa",0,-0.8129657
"CAN","TUR",2010,"Coffee",0.0010619,0.0010619
"CAN","TUR",2010,"Corn",40.70404,40.70404
"CAN","TUR",2010,"Rice",0,-0.0030942
"CAN","TUR",2010,"Soyabean",63.935076,63.935076
"CAN","TUR",2010,"Wheat",0.8701977,-0.1290864
"CAN","TUR",2015,"Cocoa",0.0232264,-1.719782
"CAN","TUR",2015,"Corn",0,-9.4625501
"CAN","TUR",2015,"Rice",0.0785299,0.0707472
"CAN","TUR",2015,"Soyabean",141.571,133.210557
"CAN","TUR",2015,"Wheat",85.0655077,77.8406385
"CAN","TUR",2020,"Cocoa",2.3026219,1.1913044
"CAN","TUR",2020,"Coffee",0,-0.0186429
"CAN","TUR",2020,"Corn",0,-0.4228303
"CAN","TUR",2020,"Palm_oil",0,-0.023388
"CAN","TUR",2020,"Rice",0,-0.0030942
"CAN","TUR",2020,"Soyabean",0,-1.592992
"CAN","TUR",2020,"Wheat",3.90939085,-9.56375685
"CAN","USA",2000,"Cocoa",260.7271848,218.1727138
"CAN","USA",2000,"Coffee",15.3407192,-12.1449822
"CAN","USA",2000,"Corn",132.6313389,-1231.5970149
"CAN","USA",2000,"Palm_oil",0.2183158,-2.6895408
"CAN","USA",2000,"Rice",3.7324007,-137.6452261
"CAN","USA",2000,"Soyabean",118.9048137,-102.4414411
"CAN","USA",2000,"Wheat",93.0816376,51.7664112
"CAN","USA",2005,"Cocoa",415.2298384,348.7281104
"CAN","USA",2005,"Coffee",12.5854753,-17.0703382
"CAN","USA",2005,"Corn",143.9425581,-1331.6444267
"CAN","USA",2005,"Palm_oil",0.663719,-9.2244273
"CAN","USA",2005,"Rice",3.6663784,-194.0450701
"CAN","USA",2005,"Soyabean",90.9992285,-200.3538763
"CAN","USA",2005,"Wheat",509.7932057,452.7473844
"CAN","USA",2010,"Cocoa",246.4263435,165.0802701
"CAN","USA",2010,"Coffee",16.5745996,-43.1912207
"CAN","USA",2010,"Corn",206.5192855,-1157.7090683
"CAN","USA",2010,"Palm_oil",0.0931197,-53.6476225
"CAN","USA",2010,"Rice",3.7538744,-166.4165391
"CAN","USA",2010,"Soyabean",387.3144965,165.9682417
"CAN","USA",2010,"Wheat",1080.4763075,993.5259917
"CAN","USA",2015,"Cocoa",300.0700239,197.1819287
"CAN","USA",2015,"Coffee",25.3270345,-27.7234483
"CAN","USA",2015,"Corn",191.9471068,-886.1626536
"CAN","USA",2015,"Palm_oil",0.0420192,-52.7922562
"CAN","USA",2015,"Rice",3.7324007,-148.6231021
"CAN","USA",2015,"Soyabean",512.2854509,300.1454579
"CAN","USA",2015,"Wheat",1196.7717654,1095.5657809
"CAN","USA",2020,"Cocoa",385.2579558,280.4270344
"CAN","USA",2020,"Coffee",28.107691,-26.7994176
"CAN","USA",2020,"Corn",215.6128764,-1322.3142581
"CAN","USA",2020,"Palm_oil",0.15571775,-57.98616765
"CAN","USA",2020,"Rice",3.7324007,-206.4533563
"CAN","USA",2020,"Soyabean",143.7686759,-131.548565
"CAN","USA",2020,"Wheat",793.0081989,701.1973115
"CHN","ARG",2000,"Cocoa",0,-0.836037
"CHN","ARG",2000,"Coffee",0,-0.0052
"CHN","ARG",2000,"Corn",0,-0.005853
"CHN","ARG",2000,"Soyabean",0.001888,-2824.966986
"CHN","ARG",2000,"Wheat",0.0059878,0.0014395
"CHN","ARG",2005,"Cocoa",0,-0.2422979
"CHN","ARG",2005,"Corn",0,-0.05476295
"CHN","ARG",2005,"Soyabean",0.018601,-7552.415846
"CHN","ARG",2005,"Wheat",0.4131836,0.3794462
"CHN","ARG",2010,"Cocoa",1.6725367,0.7495461
"CHN","ARG",2010,"Soyabean",0.079353,-11293.487803
"CHN","ARG",2010,"Wheat",0.2958231,0.2787637
"CHN","ARG",2015,"Cocoa",0.3689387,0.3615348
"CHN","ARG",2015,"Corn",0,-0.1036729
"CHN","ARG",2015,"Soyabean",0.055997,-9723.289361
"CHN","ARG",2015,"Wheat",0.4864715,0.4864715
"CHN","ARG",2020,"Cocoa",0.8820549,0.7479182
"CHN","ARG",2020,"Corn",0,-0.0420844
"CHN","ARG",2020,"Rice",0.0007792,0.0007792
"CHN","ARG",2020,"Soyabean",0.1376953,-5475.6881767
"CHN","ARG",2020,"Wheat",0.1570457,0.1570457
"CHN","AUS",2000,"Cocoa",0.6633445,0.3252402
"CHN","AUS",2000,"Coffee",0.0413597,0.0350032
"CHN","AUS",2000,"Corn",0.0027106,-0.2272765
"CHN","AUS",2000,"Rice",0.0492893,0.016075
"CHN","AUS",2000,"Soyabean",1.7407593,1.7367473
"CHN","AUS",2000,"Wheat",0.7655564,-69.0492526
"CHN","AUS",2005,"Cocoa",0.3453688,0.0127898
"CHN","AUS",2005,"Coffee",0.613644,0.4772845
"CHN","AUS",2005,"Corn",5.8527787,5.7478724
"CHN","AUS",2005,"Rice",0.1881019,0.1881019
"CHN","AUS",2005,"Soyabean",1.6795807,1.6795807
"CHN","AUS",2005,"Wheat",1.4639951,-662.4884546
"CHN","AUS",2010,"Cocoa",0.8359682,0.5089145
"CHN","AUS",2010,"Coffee",0.0648882,-0.0199072
"CHN","AUS",2010,"Corn",1.8841712,1.7755136
"CHN","AUS",2010,"Rice",1.0221686,1.0221686
"CHN","AUS",2010,"Soyabean",2.5298016,2.5298016
"CHN","AUS",2010,"Wheat",6.0428381,-663.4004264
"CHN","AUS",2015,"Cocoa",3.3781905,3.0741884
"CHN","AUS",2015,"Coffee",0.9492806,0.8541086
"CHN","AUS",2015,"Corn",2.2672653,2.1548564
"CHN","AUS",2015,"Rice",0.5129216,0.5129216
"CHN","AUS",2015,"Soyabean",3.2454548,3.1886608
"CHN","AUS",2015,"Wheat",7.1134713,-1174.934228
"CHN","AUS",2020,"Cocoa",6.1459943,5.8304664
"CHN","AUS",2020,"Coffee",0.3551246,0.3049425
"CHN","AUS",2020,"Corn",2.2672653,2.2592029
"CHN","AUS",2020,"Rice",0.5129216,0.5129216
"CHN","AUS",2020,"Soyabean",2.5298016,2.5298016
"CHN","AUS",2020,"Wheat",5.8226943,-663.6205702
"CHN","BRA",2000,"Cocoa",0,-0.2860455
"CHN","BRA",2000,"Coffee",0,-0.1032224
"CHN","BRA",2000,"Rice",12.4539598,12.4539598
"CHN","BRA",2000,"Soyabean",0.003041,-1783.910103
"CHN","BRA",2000,"Wheat",0.0123127,0.0123127
"CHN","BRA",2005,"Cocoa",0,-0.2860455
"CHN","BRA",2005,"Coffee",0,-0.663214
"CHN","BRA",2005,"Corn",0,-57.55555
"CHN","BRA",2005,"Rice",0.0146194,0.0146194
"CHN","BRA",2005,"Soyabean",0.0610986,-7131.6737144
"CHN","BRA",2005,"Wheat",0.0329732,-0.0294307
"CHN","BRA",2010,"Cocoa",6.3555103,6.0091478
"CHN","BRA",2010,"Coffee",0,-0.7848655
"CHN","BRA",2010,"Corn",0,-36.9108319
"CHN","BRA",2010,"Soyabean",0.090324,-19063.959225
"CHN","BRA",2010,"Wheat",5.3449065,5.2373589
"CHN","BRA",2015,"Cocoa",0.5244645,0.4122029
"CHN","BRA",2015,"Coffee",0,-3.9781737
"CHN","BRA",2015,"Corn",0,-146.917052
"CHN","BRA",2015,"Soyabean",0.1043882,-40924.6873268
"CHN","BRA",2015,"Wheat",3.6645786,3.6306466
"CHN","BRA",2020,"Cocoa",0.782567,0.7398154
"CHN","BRA",2020,"Coffee",0.0068614,-0.7780041
"CHN","BRA",2020,"Corn",0,-12.4189666
"CHN","BRA",2020,"Rice",0,-0.0067037
"CHN","BRA",2020,"Soyabean",0.168106,-60598.785722
"CHN","BRA",2020,"Wheat",0.9078165,0.8849618
"CHN","CAN",2000,"Cocoa",0.0057409,-0.0069338
"CHN","CAN",2000,"Coffee",0.0057906,0.002599
"CHN","CAN",2000,"Corn",0.3629776,0.2361026
"CHN","CAN",2000,"Rice",1.0459874,0.9907053
"CHN","CAN",2000,"Soyabean",2.6071683,-0.5950387
"CHN","CAN",2000,"Wheat",0.6149259,-506.4948697
"CHN","CAN",2005,"Cocoa",0.1449164,0.1072646
"CHN","CAN",2005,"Coffee",0.0275864,0.0196353
"CHN","CAN",2005,"Corn",0.5818713,0.5818713
"CHN","CAN",2005,"Rice",1.0459874,1.0159501
"CHN","CAN",2005,"Soyabean",5.1319641,-3.7053969
"CHN","CAN",2005,"Wheat",0.5885833,-1276.1568437
"CHN","CAN",2010,"Cocoa",0.4796796,0.3410351
"CHN","CAN",2010,"Coffee",0.164866,0.164866
"CHN","CAN",2010,"Corn",0.3370353,0.2734227
"CHN","CAN",2010,"Rice",0.8961292,0.8961292
"CHN","CAN",2010,"Soyabean",3.2400194,-201.2058426
"CHN","CAN",2010,"Wheat",1.1596078,-282.1906309
"CHN","CAN",2015,"Cocoa",0.738922,0.449369
"CHN","CAN",2015,"Coffee",0.1143525,0.1010489
"CHN","CAN",2015,"Corn",0.0921993,0.0918491
"CHN","CAN",2015,"Rice",1.2440264,0.9440578
"CHN","CAN",2015,"Soyabean",3.3548495,-323.1876191
"CHN","CAN",2015,"Wheat",3.4613061,-1001.2108165
"CHN","CAN",2020,"Cocoa",0.7032044,0.2627429
"CHN","CAN",2020,"Coffee",0.1143525,0.10372515
"CHN","CAN",2020,"Corn",1.068327,0.863204
"CHN","CAN",2020,"Palm_oil",0.1639756,0.1639756
"CHN","CAN",2020,"Rice",1.7073719,1.7073719
"CHN","CAN",2020,"Soyabean",6.2237614,-442.4153138
"CHN","CAN",2020,"Wheat",2.2776363,-1002.3944863
"CHN","COL",2000,"Cocoa",0,-0.0014316
"CHN","COL",2000,"Coffee",0,-0.0668466
"CHN","COL",2000,"Rice",0.0007612,0.0007612
"CHN","COL",2000,"Soyabean",0.017459,0.017459
"CHN","COL",2000,"Wheat",0.0046539,0.0046539
"CHN","COL",2005,"Cocoa",0.0098057,0.0098057
"CHN","COL",2005,"Coffee",0,-0.3936603
"CHN","COL",2005,"Corn",0.2855269,0.2855269
"CHN","COL",2005,"Wheat",0.0330156,0.0330156
"CHN","COL",2010,"Cocoa",0.1675359,0.1675359
"CHN","COL",2010,"Coffee",0,-0.1059808
"CHN","COL",2010,"Corn",0.459375,0.459375
"CHN","COL",2010,"Rice",0.0016955,0.0016955
"CHN","COL",2010,"Soyabean",0.148714,0.148714
"CHN","COL",2010,"Wheat",0.10428855,0.10428855
"CHN","COL",2015,"Cocoa",0.3252661,0.3252661
"CHN","COL",2015,"Coffee",0,-2.0965409
"CHN","COL",2015,"Corn",0.080375,0.080375
"CHN","COL",2015,"Soyabean",0.2421697,0.2421697
"CHN","COL",2015,"Wheat",0.1755615,0.1659416
"CHN","COL",2020,"Cocoa",0.5731027,0.5731027
"CHN","COL",2020,"Coffee",0.0105979,-0.3830624
"CHN","COL",2020,"Corn",0.1116788,0.1116788
"CHN","COL",2020,"Soyabean",0.5267189,0.5267189
"CHN","COL",2020,"Wheat",0.047721,0.047721
"CHN","DEU",2000,"Cocoa",0.0020562,-0.3233641
"CHN","DEU",2000,"Coffee",1.4965037,1.4647344
"CHN","DEU",2000,"Corn",0.0034432,-0.0774652
"CHN","DEU",2000,"Palm_oil",0.000274,0.000274
"CHN","DEU",2000,"Rice",0.4990322,0.4990322
"CHN","DEU",2000,"Soyabean",1.4899625,1.4899625
"CHN","DEU",2000,"Wheat",0.5903117,0.3495507
"CHN","DEU",2005,"Cocoa",0.009062,-0.1731359
"CHN","DEU",2005,"Coffee",3.6169451,3.5831939
"CHN","DEU",2005,"Corn",0,-0.0316835
"CHN","DEU",2005,"Rice",1.0564826,1.0564826
"CHN","DEU",2005,"Soyabean",1.7263936,1.7263936
"CHN","DEU",2005,"Wheat",0.5574866,0.4074675
"CHN","DEU",2010,"Cocoa",0.1326489,-1.648172
"CHN","DEU",2010,"Coffee",16.766172,16.6775947
"CHN","DEU",2010,"Corn",0.0015827,-0.1431296
"CHN","DEU",2010,"Rice",1.3974899,1.3936033
"CHN","DEU",2010,"Soyabean",2.5116175,2.5116175
"CHN","DEU",2010,"Wheat",0.4309093,-0.2064287
"CHN","DEU",2015,"Cocoa",0.1387174,-2.2894952
"CHN","DEU",2015,"Coffee",20.5035599,20.339375
"CHN","DEU",2015,"Corn",0,-0.24692145
"CHN","DEU",2015,"Rice",0.0969112,0.0969112
"CHN","DEU",2015,"Soyabean",3.7451374,3.6848359
"CHN","DEU",2015,"Wheat",0.2408691,-2.5265604
"CHN","DEU",2020,"Cocoa",0.1447859,-2.9308184
"CHN","DEU",2020,"Coffee",11.9349816,11.8464043
"CHN","DEU",2020,"Corn",0.0502512,-0.2988794
"CHN","DEU",2020,"Rice",0.270036,0.270036
"CHN","DEU",2020,"Soyabean",5.6093964,5.6093964
"CHN","DEU",2020,"Wheat",0.288202,-1.1865305
"CHN","DNK",2000,"Cocoa",0,-0.0357185
"CHN","DNK",2000,"Coffee",0.273006,0.2714578
"CHN","DNK",2000,"Rice",0,-0.0325714
"CHN","DNK",2000,"Soyabean",0.3221211,0.3221211
"CHN","DNK",2000,"Wheat",0.1898354,0.1238321
"CHN","DNK",2005,"Cocoa",0,-0.0005175
"CHN","DNK",2005,"Coffee",0.0477364,0.0477364
"CHN","DNK",2005,"Palm_oil",0,-0.03795
"CHN","DNK",2005,"Soyabean",0.3516971,0.3516971
"CHN","DNK",2005,"Wheat",0.0313807,-0.4576328
"CHN","DNK",2010,"Cocoa",0.0037975,-0.0214808
"CHN","DNK",2010,"Coffee",0,-0.0434565
"CHN","DNK",2010,"Rice",0.2830406,0.2830406
"CHN","DNK",2010,"Soyabean",0.1902096,0.1902096
"CHN","DNK",2010,"Wheat",0.0326383,-1.0779359
"CHN","DNK",2015,"Cocoa",0.0028823,0.0028823
"CHN","DNK",2015,"Soyabean",0.1812346,0.1812346
"CHN","DNK",2015,"Wheat",0.2317099,-4.6342273
"CHN","DNK",2020,"Cocoa",0,-0.0252783
"CHN","DNK",2020,"Coffee",0.0633236,0.0633236
"CHN","DNK",2020,"Soyabean",0.25616535,0.21330435
"CHN","DNK",2020,"Wheat",0.0528958,-4.2338434
"CHN","ETH",2000,"Cocoa",0.0224057,0.0224057
"CHN","ETH",2000,"Coffee",0,-0.019698
"CHN","ETH",2000,"Corn",0.01625,0.01625
"CHN","ETH",2000,"Wheat",0.0180001,0.0180001
"CHN","ETH",2005,"Cocoa",0.0499245,0.0499245
"CHN","ETH",2005,"Coffee",0,-0.1272618
"CHN","ETH",2005,"Corn",0.0661866,0.0661866
"CHN","ETH",2005,"Palm_oil",0.013083,0.013083
"CHN","ETH",2005,"Rice",0.0315388,0.0315388
"CHN","ETH",2005,"Soyabean",0.0065463,0.0065463
"CHN","ETH",2005,"Wheat",0.0135417,0.0135417
"CHN","ETH",2010,"Cocoa",0.0518016,0.0518016
"CHN","ETH",2010,"Coffee",0.0015746,-0.2596593
"CHN","ETH",2010,"Corn",0.0227669,0.0227669
"CHN","ETH",2010,"Rice",0.1418624,0.1418624
"CHN","ETH",2010,"Soyabean",0.0338564,0.0338564
"CHN","ETH",2010,"Wheat",0.0090833,0.0090833
"CHN","ETH",2015,"Cocoa",0.0287002,0.0287002
"CHN","ETH",2015,"Coffee",0,-0.7827936
"CHN","ETH",2015,"Corn",0.2965077,0.2965077
"CHN","ETH",2015,"Soyabean",0.0450023,0.0450023
"CHN","ETH",2015,"Wheat",0.019669,0.019669
"CHN","ETH",2020,"Cocoa",0.0499245,0.0499245
"CHN","ETH",2020,"Coffee",0,-0.2612339
"CHN","ETH",2020,"Corn",0.2513199,0.2513199
"CHN","ETH",2020,"Soyabean",0.0561482,-6.0608088
"CHN","ETH",2020,"Wheat",0.0103687,0.0103687
"CHN","FIN",2000,"Coffee",0.042473,0.042473
"CHN","FIN",2000,"Rice",0.0004736,0.0004736
"CHN","FIN",2000,"Soyabean",0.0414452,0.0414452
"CHN","FIN",2000,"Wheat",0.095869,0.095869
"CHN","FIN",2005,"Cocoa",0.0035355,-0.1375834
"CHN","FIN",2005,"Rice",0.0012157,0.0012157
"CHN","FIN",2005,"Soyabean",0.0605997,0.0605997
"CHN","FIN",2005,"Wheat",0.0123088,0.0065056
"CHN","FIN",2010,"Coffee",0.0209034,0.0209034
"CHN","FIN",2010,"Corn",0.0062363,0.0062363
"CHN","FIN",2010,"Rice",0.0130767,0.0130767
"CHN","FIN",2010,"Soyabean",0.0763504,0.0763504
"CHN","FIN",2010,"Wheat",0.0340927,0.0254098
"CHN","FIN",2015,"Cocoa",0.0023728,-0.0019083
"CHN","FIN",2015,"Coffee",0.5503762,0.5503762
"CHN","FIN",2015,"Rice",0.0028377,0.0028377
"CHN","FIN",2015,"Soyabean",0.0833317,0.0833317
"CHN","FIN",2015,"Wheat",0.1449771,0.1128867
"CHN","FIN",2020,"Cocoa",0,-0.0420034
"CHN","FIN",2020,"Coffee",0.221812,0.221812
"CHN","FIN",2020,"Rice",0.0028377,0.0028377
"CHN","FIN",2020,"Soyabean",0.1159233,0.1159233
"CHN","FIN",2020,"Wheat",0.0890652,0.06867855
"CHN","GBR",2000,"Cocoa",0.261043,0.2569092
"CHN","GBR",2000,"Coffee",0,-0.0101719
"CHN","GBR",2000,"Corn",0.001505,-0.0451449
"CHN","GBR",2000,"Rice",0.0883479,0.0597091
"CHN","GBR",2000,"Soyabean",2.3934933,2.3663603
"CHN","GBR",2000,"Wheat",0.6621747,-7.1224639
"CHN","GBR",2005,"Cocoa",0.105168,-0.1649076
"CHN","GBR",2005,"Coffee",0.0474597,0.0352425
"CHN","GBR",2005,"Corn",0.0248553,0.0248553
"CHN","GBR",2005,"Rice",0.2778192,0.2684686
"CHN","GBR",2005,"Soyabean",2.4700875,2.3976485
"CHN","GBR",2005,"Wheat",2.0829908,1.4386998
"CHN","GBR",2010,"Cocoa",0.5785155,0.4751794
"CHN","GBR",2010,"Coffee",0.2654543,0.1922438
"CHN","GBR",2010,"Rice",0.1015218,0.1015218
"CHN","GBR",2010,"Soyabean",2.4527907,2.4527907
"CHN","GBR",2010,"Wheat",0.2626503,-0.0272588
"CHN","GBR",2015,"Cocoa",0.5441502,-0.0474924999999999
"CHN","GBR",2015,"Coffee",1.584868,1.2434349
"CHN","GBR",2015,"Corn",0.0546528,0.0546528
"CHN","GBR",2015,"Rice",0.0632269,0.0623732
"CHN","GBR",2015,"Soyabean",2.2803024,2.2803024
"CHN","GBR",2015,"Wheat",1.6395717,-0.6958309
"CHN","GBR",2020,"Cocoa",0.6468379,-0.2508187
"CHN","GBR",2020,"Coffee",2.2531582,2.1799477
"CHN","GBR",2020,"Corn",0.0317321,-0.0458315
"CHN","GBR",2020,"Palm_oil",0.079536,0.079536
"CHN","GBR",2020,"Rice",0.1839903,0.1839903
"CHN","GBR",2020,"Soyabean",2.4527907,2.4527907
"CHN","GBR",2020,"Wheat",0.3517369,-10.5838117
"CHN","GRC",2000,"Cocoa",0,-0.0263939
"CHN","GRC",2000,"Coffee",0.0043599,0.0043599
"CHN","GRC",2000,"Soyabean",0.018781,0.018781
"CHN","GRC",2000,"Wheat",0.012087,-0.0210532
"CHN","GRC",2005,"Cocoa",0.030698,0.0234969
"CHN","GRC",2005,"Corn",0.061875,0.061875
"CHN","GRC",2005,"Rice",0.0576629,0.0576629
"CHN","GRC",2005,"Wheat",0.0122574,-0.024603
"CHN","GRC",2010,"Cocoa",1.509434,1.5021571
"CHN","GRC",2010,"Soyabean",0.062788,0.062788
"CHN","GRC",2010,"Wheat",0.0760774,-0.3023572
"CHN","GRC",2015,"Cocoa",0,-0.0171229
"CHN","GRC",2015,"Coffee",0.0573014,0.0573014
"CHN","GRC",2015,"Wheat",0.078879,-0.8057436
"CHN","GRC",2020,"Cocoa",0,-0.0269689
"CHN","GRC",2020,"Coffee",0.264413,0.2605358
"CHN","GRC",2020,"Soyabean",0.0594586,0.0594586
"CHN","GRC",2020,"Wheat",0.0464084,-1.3804186
"CHN","IDN",2000,"Cocoa",0.0932961,-13.9933331
"CHN","IDN",2000,"Coffee",0.2120479,0.073417
"CHN","IDN",2000,"Corn",162.1625263,161.1721513
"CHN","IDN",2000,"Palm_oil",0,-432.1186391
"CHN","IDN",2000,"Rice",753.8237391,753.8237391
"CHN","IDN",2000,"Soyabean",0.4599496,0.4599496
"CHN","IDN",2000,"Wheat",24.5475815,24.5307513
"CHN","IDN",2005,"Cocoa",5.9091657,-5.7881809
"CHN","IDN",2005,"Coffee",0.16816425,-2.65819865
"CHN","IDN",2005,"Corn",23.7956469,23.7956469
"CHN","IDN",2005,"Palm_oil",0,-1246.4336048
"CHN","IDN",2005,"Soyabean",0.3908601,0.3908601
"CHN","IDN",2005,"Wheat",45.0374696,43.8162638
"CHN","IDN",2010,"Cocoa",0.251524,-12.4707447
