"FABLE_Exporter","FABLE_Importer","Year","FABLE_Item","Q_ij","net_trade_ij"
"IND","CAN",2020,"Rice",29.5681979,28.6389322
"IND","CAN",2020,"Soyabean",22.3415679,22.3415679
"IND","CAN",2020,"Wheat",0.5016901,-0.7991739
"IND","CHN",2020,"Cocoa",0.1455259,-0.6928883
"IND","CHN",2020,"Coffee",0.5497701,0.5497701
"IND","CHN",2020,"Corn",1.2621455,-1.2697058
"IND","CHN",2020,"Rice",1.79441715,1.79441715
"IND","CHN",2020,"Soyabean",0,-0.319823
"IND","CHN",2020,"Wheat",0.2044158,-8.5003388
"IND","COL",2020,"Cocoa",0.0235377,-0.041726
"IND","DEU",2020,"Cocoa",0,-0.4322254
"IND","DEU",2020,"Coffee",30.0987946,30.05969565
"IND","DEU",2020,"Palm Oil",0.44643,0.44643
"IND","DEU",2020,"Rice",22.0287484,22.0287484
"IND","DEU",2020,"Soyabean",0.4992808,0.4992808
"IND","DEU",2020,"Wheat",0.1818377,0.1071055
"IND","DNK",2020,"Cocoa",0,-0.0085236
"IND","DNK",2020,"Coffee",0.2135428,0.2135428
"IND","DNK",2020,"Rice",1.4003172,1.4003172
"IND","DNK",2020,"Wheat",0.0248803,-0.17421
"IND","ETH",2020,"Cocoa",0.1280693,0.1280693
"IND","ETH",2020,"Rice",101.3066756,101.3066756
"IND","ETH",2020,"Soyabean",0,-29.115358
"IND","ETH",2020,"Wheat",4.6241374,4.6241374
"IND","FIN",2020,"Coffee",0.321371,0.321371
"IND","FIN",2020,"Rice",0.4963967,0.4963967
"IND","FIN",2020,"Wheat",0.0398323,0.0398323
"IND","GBR",2020,"Cocoa",0.0023191,-0.7876038
"IND","GBR",2020,"Coffee",1.9489901,1.8887532
"IND","GBR",2020,"Corn",0.1329265,0.1329265
"IND","GBR",2020,"Rice",222.7060527,222.7060527
"IND","GBR",2020,"Soyabean",0.0668073,0.0668073
"IND","GBR",2020,"Wheat",3.0772345,2.5976913
"IND","GRC",2020,"Coffee",4.2184446,4.2184446
"IND","GRC",2020,"Rice",1.9776025,1.9776025
"IND","GRC",2020,"Wheat",0.0204792,-0.0328932
"IND","IDN",2020,"Cocoa",2.2841122,-1.2666785
"IND","IDN",2020,"Coffee",4.3873545,-15.0362274
"IND","IDN",2020,"Corn",99.4307826,99.3062316
"IND","IDN",2020,"Palm Oil",0,-4228.356586
"IND","IDN",2020,"Rice",13.7142641,13.7142641
"IND","IDN",2020,"Wheat",1.5804946,-6.6704007
"IND","IRL",2020,"Cocoa",0,-0.0393775
"IND","IRL",2020,"Coffee",0.0088503,0.0041071
"IND","IRL",2020,"Corn",0.0058713,0.0058713
"IND","IRL",2020,"Rice",3.2715043,3.2715043
"IND","IRL",2020,"Wheat",0.4133405,0.4133405
"IND","MEX",2020,"Cocoa",0.1555637,0.1382288
"IND","MEX",2020,"Coffee",0.1390082,0.1390082
"IND","MEX",2020,"Rice",2.4216478,2.4216478
"IND","MEX",2020,"Wheat",0.4597768,0.4597768
"IND","NOR",2020,"Coffee",0.1676749,0.1676749
"IND","NOR",2020,"Corn",0.0038021,0.0038021
"IND","NOR",2020,"Rice",2.5719892,2.5719892
"IND","NOR",2020,"Wheat",0.4633752,0.4633752
"IND","NPL",2020,"Cocoa",1.0053349,1.0053349
"IND","NPL",2020,"Coffee",0.2378603,0.2378603
"IND","NPL",2020,"Corn",470.9814199,467.7427268
"IND","NPL",2020,"Palm Oil",0.041686,-45.216724
"IND","NPL",2020,"Rice",692.1850689,692.1850689
"IND","NPL",2020,"Soyabean",1.3852254,1.3852254
"IND","NPL",2020,"Wheat",1.3662725,-2.0479122
"IND","RUS",2020,"Coffee",11.7384433,11.7035149
"IND","RUS",2020,"Corn",0.0198375,0.0198375
"IND","RUS",2020,"Rice",199.8941983,199.8923282
"IND","RUS",2020,"Wheat",0.2038904,-0.6369743
"IND","RWA",2020,"Corn",0.0451145,0.0451145
"IND","RWA",2020,"Palm Oil",0.100614,0.100614
"IND","RWA",2020,"Rice",0.4880881,0.4880881
"IND","RWA",2020,"Wheat",1.980146,1.980146
"IND","R_ASP",2020,"Cocoa",3.2782582,-9.6818111
"IND","R_ASP",2020,"Coffee",16.029846,-2.5491003
"IND","R_ASP",2020,"Corn",369.73987795,204.28552385
"IND","R_ASP",2020,"Palm Oil",0,-2745.7097311
"IND","R_ASP",2020,"Rice",358.94527985,357.15509385
"IND","R_ASP",2020,"Soyabean",0.233248,-10.395665
"IND","R_ASP",2020,"Wheat",401.535442,396.7201837
"IND","R_CSA",2020,"Cocoa",0.8477279,-6.1035597
"IND","R_CSA",2020,"Coffee",0.1092026,-0.2194294
"IND","R_CSA",2020,"Corn",0.0589244,0.0589244
"IND","R_CSA",2020,"Rice",83.0352134,83.0352134
"IND","R_CSA",2020,"Wheat",6.3974077,6.3974077
"IND","R_NEU",2020,"Cocoa",0,-0.1573493
"IND","R_NEU",2020,"Coffee",15.4654692,15.4555996
"IND","R_NEU",2020,"Corn",0,-7.1229238
"IND","R_NEU",2020,"Rice",13.9177319,13.9177319
"IND","R_NEU",2020,"Wheat",0.1486575,0.1466272
"IND","R_NMC",2020,"Cocoa",5.0828545,0.5963642
"IND","R_NMC",2020,"Coffee",35.22247815,35.1020783
"IND","R_NMC",2020,"Corn",49.091442,48.7465583
"IND","R_NMC",2020,"Palm Oil",3.06239,3.06239
"IND","R_NMC",2020,"Rice",7716.1250005,7712.6029185
"IND","R_NMC",2020,"Soyabean",0.7965666,-31.1449187
"IND","R_NMC",2020,"Wheat",84.7257698,82.8131058
"IND","R_OEU",2020,"Cocoa",0.119822,-4.9645368
"IND","R_OEU",2020,"Coffee",95.01433365,94.81253715
"IND","R_OEU",2020,"Corn",0.2458312,-3.8215997
"IND","R_OEU",2020,"Palm Oil",0,-3.23
"IND","R_OEU",2020,"Rice",259.7945635,258.7843149
"IND","R_OEU",2020,"Soyabean",16.1592283,16.1592283
"IND","R_OEU",2020,"Wheat",3.0261297,-2.9564759
"IND","R_SSA",2020,"Cocoa",6.6105073,-20.9857026
"IND","R_SSA",2020,"Coffee",44.35098675,12.60667455
"IND","R_SSA",2020,"Corn",18.986414,7.9779179
"IND","R_SSA",2020,"Palm Oil",13.0235518,13.0167351
"IND","R_SSA",2020,"Rice",6497.43087015,6496.38216865
"IND","R_SSA",2020,"Soyabean",0.0432321,-135.5345429
"IND","R_SSA",2020,"Wheat",73.2506886,73.2259972
"IND","SWE",2020,"Coffee",0.1887287,0.1887287
"IND","SWE",2020,"Rice",7.2491364,7.2491364
"IND","SWE",2020,"Wheat",0.1172734,0.1172734
"IND","TUR",2020,"Cocoa",3.1794988,-0.5914412
"IND","TUR",2020,"Coffee",6.1703385,6.1703385
"IND","TUR",2020,"Corn",0.0304583,0.0304583
"IND","TUR",2020,"Rice",109.0005313,107.4461283
"IND","TUR",2020,"Wheat",0.2247228,-0.249546
"IND","USA",2020,"Cocoa",0.1145171,-0.1412434
"IND","USA",2020,"Coffee",4.1021848,4.0769186
"IND","USA",2020,"Corn",0.2184283,-1.9261681
"IND","USA",2020,"Rice",379.8713542,379.2556694
"IND","USA",2020,"Soyabean",30.860977,-85.2727469
"IND","USA",2020,"Wheat",41.3316924,41.0782048
"MEX","ARG",2020,"Cocoa",0.3664594,0.3664594
"MEX","ARG",2020,"Coffee",0.0544544,0.0544544
"MEX","ARG",2020,"Corn",0,-4.6692914
"MEX","ARG",2020,"Rice",0,-33.8436343
"MEX","ARG",2020,"Wheat",0.0623955,-0.3414005
"MEX","AUS",2020,"Coffee",0.8296637,0.8296637
"MEX","AUS",2020,"Corn",1.2555,1.2555
"MEX","BRA",2020,"Cocoa",0.1641557,-0.1578
"MEX","BRA",2020,"Coffee",1.153928,-57.5177593
"MEX","BRA",2020,"Corn",0,-15.1644317
"MEX","BRA",2020,"Rice",0,-77.1432476
"MEX","BRA",2020,"Soyabean",0,-49.5316
"MEX","BRA",2020,"Wheat",0.4212035,-0.00458649999999999
"MEX","CAN",2020,"Cocoa",13.7177062,-10.0206668
"MEX","CAN",2020,"Coffee",4.6060065,4.5992907
"MEX","CAN",2020,"Corn",0.03752505,0.03752505
"MEX","CAN",2020,"Rice",0.0251444,0.0251444
"MEX","CAN",2020,"Soyabean",0.0014403,0.0014403
"MEX","CAN",2020,"Wheat",8.1488905,-724.202595
"MEX","CHN",2020,"Cocoa",0.4325579,-0.915748
"MEX","CHN",2020,"Coffee",0.2239471,-0.6328205
"MEX","CHN",2020,"Corn",2.1077362,2.1077362
"MEX","CHN",2020,"Soyabean",0,-0.413373
"MEX","CHN",2020,"Wheat",0.1536888,-1.0557405
"MEX","COL",2020,"Cocoa",0.6099767,-0.3281373
"MEX","COL",2020,"Coffee",0.08527705,-7.96600485
"MEX","COL",2020,"Corn",0.2992743,0.2992743
"MEX","COL",2020,"Palm Oil",0,-72.0987885
"MEX","COL",2020,"Wheat",2.0398111,1.5226654
"MEX","DEU",2020,"Cocoa",0.3127109,-1.4879579
"MEX","DEU",2020,"Coffee",6.34919455,6.30434865
"MEX","DEU",2020,"Corn",0.251288,0.2188868
"MEX","DEU",2020,"Wheat",0.0078009,-1.8008
"MEX","DNK",2020,"Coffee",1.146438,1.146438
"MEX","DNK",2020,"Corn",0.0062836,0.0062836
"MEX","DNK",2020,"Wheat",0,-0.6414269
"MEX","ETH",2020,"Coffee",0,-0.3828
"MEX","FIN",2020,"Coffee",0.4382698,0.4382698
"MEX","GBR",2020,"Cocoa",0.0240369,-0.0031445
"MEX","GBR",2020,"Coffee",1.3293305,0.8463864
"MEX","GBR",2020,"Corn",0.2689571,0.2689571
"MEX","GBR",2020,"Wheat",0.0065509,-0.2650762
"MEX","GRC",2020,"Coffee",0.0371062,0.0371062
"MEX","GRC",2020,"Wheat",0,-0.0151338
"MEX","IDN",2020,"Cocoa",0,-5.3165248
"MEX","IDN",2020,"Palm Oil",0,-11.8090337
"MEX","IDN",2020,"Wheat",0,-2.618565
"MEX","IND",2020,"Cocoa",0.0173349,-0.1382288
"MEX","IND",2020,"Coffee",0,-0.1390082
"MEX","IND",2020,"Rice",0,-2.4216478
"MEX","IND",2020,"Wheat",0,-0.4597768
"MEX","IRL",2020,"Coffee",0.0789569,0.0789569
"MEX","IRL",2020,"Wheat",0.0036959,0.0036959
"MEX","RUS",2020,"Cocoa",0,-0.1188096
"MEX","RUS",2020,"Coffee",1.5903576,-0.5972772
"MEX","RUS",2020,"Wheat",0,-95.6585083
"MEX","R_ASP",2020,"Cocoa",1.6553016,-4.5528992
"MEX","R_ASP",2020,"Coffee",1.7230753,-0.7608182
"MEX","R_ASP",2020,"Corn",0.2746465,0.0753075
"MEX","R_ASP",2020,"Palm Oil",0,-4.5111177
"MEX","R_ASP",2020,"Rice",0,-7.040406
"MEX","R_ASP",2020,"Soyabean",0,-0.193596
"MEX","R_ASP",2020,"Wheat",5.7659066,5.6491964
"MEX","R_CSA",2020,"Cocoa",6.60187725,-14.32014505
"MEX","R_CSA",2020,"Coffee",13.9749341,7.2506374
"MEX","R_CSA",2020,"Corn",877.33504975,877.21066255
"MEX","R_CSA",2020,"Palm Oil",0.252846,-313.4072577
"MEX","R_CSA",2020,"Rice",1.7008194,-112.1454045
"MEX","R_CSA",2020,"Wheat",87.4845925,85.7810854
"MEX","R_NEU",2020,"Cocoa",0.0669816,0.00443200000000001
"MEX","R_NEU",2020,"Coffee",2.6584167,2.3122398
"MEX","R_NEU",2020,"Corn",0.0939119,0.0939119
"MEX","R_NMC",2020,"Cocoa",0.8408268,0.6548461
"MEX","R_NMC",2020,"Coffee",0.3030693,0.3030693
"MEX","R_NMC",2020,"Corn",0.0823587,0.0823587
"MEX","R_NMC",2020,"Rice",0.0038032,0.0038032
"MEX","R_NMC",2020,"Wheat",261.4278947,261.4147588
"MEX","R_OEU",2020,"Cocoa",0.1476972,-10.4574539
"MEX","R_OEU",2020,"Coffee",16.85454175,13.52221225
"MEX","R_OEU",2020,"Corn",3.5582165,2.9132436
"MEX","R_OEU",2020,"Rice",15.452591,15.178166
"MEX","R_OEU",2020,"Soyabean",0.0187933,0.0187933
"MEX","R_OEU",2020,"Wheat",23.0936814,-109.4013079
"MEX","R_SSA",2020,"Cocoa",1.0319145,-15.378511
"MEX","R_SSA",2020,"Coffee",0,-1.59684
"MEX","R_SSA",2020,"Corn",131.6434863,131.6434863
"MEX","R_SSA",2020,"Wheat",0.2130563,0.2130563
"MEX","SWE",2020,"Coffee",0.7642167,0.7642167
"MEX","TUR",2020,"Cocoa",0,-1.0655791
"MEX","TUR",2020,"Coffee",0.2591758,0.2591758
"MEX","TUR",2020,"Corn",0,-0.1574938
"MEX","TUR",2020,"Wheat",358.47621,357.3125825
"MEX","USA",2020,"Cocoa",85.1408523,52.0528292
"MEX","USA",2020,"Coffee",44.8115942,40.4240213
"MEX","USA",2020,"Corn",217.149203,-13921.3436019
"MEX","USA",2020,"Palm Oil",0.4387908,-4.0526574
"MEX","USA",2020,"Rice",1.678091,-423.5699329
"MEX","USA",2020,"Soyabean",0.0960367,-4961.4785282
"MEX","USA",2020,"Wheat",66.08887,-2322.7888994
"NOR","ARG",2020,"Corn",0,-0.397606
"NOR","BRA",2020,"Cocoa",0,-0.0029638
"NOR","BRA",2020,"Coffee",0,-14.137991
"NOR","BRA",2020,"Corn",0,-0.0199079
"NOR","BRA",2020,"Rice",0,-0.0272855
"NOR","BRA",2020,"Soyabean",0,-315.827231
"NOR","BRA",2020,"Wheat",0,-0.0049658
"NOR","CAN",2020,"Cocoa",0.0398754,0.000533800000000001
"NOR","CAN",2020,"Soyabean",0,-83.166234
"NOR","CAN",2020,"Wheat",0.0220675,-0.0844202
"NOR","CHN",2020,"Cocoa",0,-0.0141135
"NOR","CHN",2020,"Coffee",0,-0.0290442
"NOR","CHN",2020,"Soyabean",0,-0.0922819
"NOR","CHN",2020,"Wheat",0,-8.8822195
"NOR","COL",2020,"Coffee",0,-10.7916064
"NOR","DEU",2020,"Cocoa",0.41691215,-4.21812075
"NOR","DEU",2020,"Coffee",0.0462672,-0.488354
"NOR","DEU",2020,"Corn",0,-19.2735681
"NOR","DEU",2020,"Palm Oil",0,-0.1893982
"NOR","DEU",2020,"Rice",0,-1.1913884
"NOR","DEU",2020,"Soyabean",0,-0.0201485
"NOR","DEU",2020,"Wheat",0.1475043,-80.7922297
"NOR","DNK",2020,"Cocoa",0.3859688,-1.2636826
"NOR","DNK",2020,"Coffee",0.0975155,-0.2740677
"NOR","DNK",2020,"Corn",0.0472778,-0.0213384
"NOR","DNK",2020,"Rice",0,-0.1641522
"NOR","DNK",2020,"Soyabean",0.2728551,0.2331228
"NOR","DNK",2020,"Wheat",0.3084897,-4.5810318
"NOR","ETH",2020,"Coffee",0,-0.1326518
"NOR","ETH",2020,"Wheat",0.007704,0.007704
"NOR","FIN",2020,"Cocoa",0.273162,-0.167091
"NOR","FIN",2020,"Coffee",0,-0.0042997
"NOR","FIN",2020,"Corn",0.0904338,0.0904338
"NOR","FIN",2020,"Rice",0.0381104,0.0381104
"NOR","FIN",2020,"Wheat",0,-9.028701
"NOR","GBR",2020,"Cocoa",0.1409126,-0.7615159
"NOR","GBR",2020,"Coffee",0.0047537,-0.2681279
"NOR","GBR",2020,"Rice",0,-0.0717659
"NOR","GBR",2020,"Wheat",0.0056133,-30.7622563
"NOR","GRC",2020,"Cocoa",0,-0.0438561
"NOR","GRC",2020,"Wheat",0,-0.0876911
"NOR","IDN",2020,"Coffee",0,-0.1587127
"NOR","IDN",2020,"Soyabean",0,-0.058674
"NOR","IDN",2020,"Wheat",0,-0.0434844
"NOR","IND",2020,"Coffee",0,-0.1676749
"NOR","IND",2020,"Corn",0,-0.0038021
"NOR","IND",2020,"Rice",0,-2.5719892
"NOR","IND",2020,"Wheat",0,-0.4633752
"NOR","IRL",2020,"Cocoa",0,-0.1097772
"NOR","IRL",2020,"Wheat",0,-0.4036802
"NOR","RUS",2020,"Cocoa",0,-0.0034195
"NOR","RUS",2020,"Corn",0,-0.9109035
"NOR","RUS",2020,"Wheat",0.0085166,-26.508927
"NOR","RWA",2020,"Coffee",0,-0.0754874
"NOR","R_ASP",2020,"Cocoa",0.0265319,0.0265319
"NOR","R_ASP",2020,"Coffee",0.0171469,-0.3674815
"NOR","R_ASP",2020,"Corn",0,-0.0572095
"NOR","R_ASP",2020,"Palm Oil",0,-0.6198574
"NOR","R_ASP",2020,"Rice",0.2127045,-20.9880747
"NOR","R_ASP",2020,"Soyabean",0,-0.2510737
"NOR","R_ASP",2020,"Wheat",0.0442105,-0.949751
"NOR","R_CSA",2020,"Coffee",0,-5.2897085
"NOR","R_CSA",2020,"Rice",0,-1.5701716
"NOR","R_NEU",2020,"Cocoa",0.0220087,-0.1623914
"NOR","R_NEU",2020,"Coffee",0,-0.623432
"NOR","R_NEU",2020,"Corn",0,-14.3033
"NOR","R_NEU",2020,"Rice",0,-0.0426336
"NOR","R_NEU",2020,"Wheat",0.0451117,-0.00398540000000001
"NOR","R_NMC",2020,"Cocoa",0.0803725,0.0803725
"NOR","R_NMC",2020,"Coffee",0,-0.0302284
"NOR","R_NMC",2020,"Corn",0,-0.0254216
"NOR","R_NMC",2020,"Rice",0.0184478,-1.7880324
"NOR","R_NMC",2020,"Wheat",0,-2.6474395
"NOR","R_OEU",2020,"Cocoa",0.2417002,-14.5403095
"NOR","R_OEU",2020,"Coffee",0.2286497,-2.39760845
"NOR","R_OEU",2020,"Corn",0,-61.9562846
"NOR","R_OEU",2020,"Rice",0.2444776,-10.5259599
"NOR","R_OEU",2020,"Soyabean",0,-1.2281235
"NOR","R_OEU",2020,"Wheat",0.4586686,-172.3291059
"NOR","R_SSA",2020,"Cocoa",0,-0.0321056
"NOR","R_SSA",2020,"Coffee",0,-1.3287284
"NOR","R_SSA",2020,"Corn",0,-0.0016283
"NOR","SWE",2020,"Cocoa",6.6544791,-3.3662978
"NOR","SWE",2020,"Coffee",0.1539867,-3.2627295
"NOR","SWE",2020,"Corn",0.0251585,-0.3454986
"NOR","SWE",2020,"Palm Oil",0,-0.6289883
"NOR","SWE",2020,"Rice",0.0613657,-0.0266309
"NOR","SWE",2020,"Soyabean",0.0027799,-0.0811555
"NOR","SWE",2020,"Wheat",0.2800206,-46.5429244
"NOR","TUR",2020,"Cocoa",0,-0.0732941
"NOR","TUR",2020,"Coffee",0,-0.00096215
"NOR","TUR",2020,"Corn",0,-1.212386
"NOR","TUR",2020,"Rice",0,-0.0896287
"NOR","USA",2020,"Coffee",0.0020222,-0.0483501
"NOR","USA",2020,"Corn",0,-0.4057177
"NOR","USA",2020,"Rice",0,-1.7308943
"NOR","USA",2020,"Soyabean",0,-0.0045876
"NOR","USA",2020,"Wheat",0.1987738,0.0760809
"NPL","ARG",2020,"Corn",0,-5.5220558
"NPL","AUS",2020,"Cocoa",0,-0.0104199
"NPL","AUS",2020,"Wheat",0.2559856,0.2559856
"NPL","BRA",2020,"Corn",0,-2.180834
"NPL","CAN",2020,"Soyabean",0,-12.276528
"NPL","CAN",2020,"Wheat",0,-1.184316
"NPL","CHN",2020,"Coffee",0,-0.0023123
"NPL","CHN",2020,"Corn",0,-0.086224
"NPL","CHN",2020,"Soyabean",0,-0.060922
"NPL","CHN",2020,"Wheat",0,-0.2643325
"NPL","COL",2020,"Cocoa",0,-0.0210613
"NPL","DEU",2020,"Cocoa",0.1988032,0.1402992
"NPL","DEU",2020,"Wheat",0.284512,0.284512
"NPL","GBR",2020,"Corn",0.0127791,0.0127791
"NPL","GBR",2020,"Soyabean",0.018902,0.018902
"NPL","GBR",2020,"Wheat",0.1746305,0.0653618
"NPL","IDN",2020,"Cocoa",0,-0.1342288
"NPL","IDN",2020,"Coffee",0,-0.0149425
"NPL","IDN",2020,"Palm Oil",0,-93.2990576
"NPL","IDN",2020,"Wheat",0,-0.1412004
"NPL","IND",2020,"Cocoa",0,-1.0053349
"NPL","IND",2020,"Coffee",0,-0.2378603
"NPL","IND",2020,"Corn",3.2386931,-467.7427268
"NPL","IND",2020,"Palm Oil",45.25841,45.216724
"NPL","IND",2020,"Rice",0,-692.1850689
"NPL","IND",2020,"Soyabean",0,-1.3852254
"NPL","IND",2020,"Wheat",3.4141847,2.0479122
"NPL","RUS",2020,"Cocoa",0,-0.1390568
"NPL","RUS",2020,"Wheat",0,-0.0199602
"NPL","R_ASP",2020,"Cocoa",0,-0.32574385
"NPL","R_ASP",2020,"Coffee",0.0132614,-0.4939807
"NPL","R_ASP",2020,"Corn",0,-16.6700518
"NPL","R_ASP",2020,"Palm Oil",0,-6.09918855
"NPL","R_ASP",2020,"Wheat",0.3817022,-0.4357267
"NPL","R_CSA",2020,"Cocoa",0.0046557,0.0046557
"NPL","R_NEU",2020,"Cocoa",0,-0.0294948
"NPL","R_NMC",2020,"Corn",0,-0.98199
"NPL","R_NMC",2020,"Wheat",0,-0.0120292
"NPL","R_OEU",2020,"Cocoa",0,-0.279124
"NPL","R_OEU",2020,"Corn",0,-6.998327
"NPL","R_OEU",2020,"Wheat",0,-0.274614
"NPL","R_SSA",2020,"Corn",0,-0.2203448
"NPL","TUR",2020,"Cocoa",0,-0.5765026
"NPL","TUR",2020,"Wheat",0,-0.1506612
"NPL","USA",2020,"Cocoa",0,-0.033533
"NPL","USA",2020,"Corn",0.0068763,-0.2598297
"NPL","USA",2020,"Rice",0,-3.3886179
"NPL","USA",2020,"Soyabean",0,-69.811591
"NPL","USA",2020,"Wheat",0.2885366,0.2885366
"RUS","ARG",2020,"Cocoa",0,-0.0191702
"RUS","ARG",2020,"Soyabean",0,-113.591
"RUS","AUS",2020,"Cocoa",0.0254861,0.0254861
"RUS","AUS",2020,"Rice",0,-0.0644776
"RUS","AUS",2020,"Wheat",0.6584808,0.6584808
"RUS","BRA",2020,"Cocoa",0,-0.053534
"RUS","BRA",2020,"Coffee",0,-45.2382576
"RUS","BRA",2020,"Soyabean",0,-1071.571513
"RUS","BRA",2020,"Wheat",236.76182,236.76182
"RUS","CAN",2020,"Cocoa",0.3303836,0.3303836
"RUS","CAN",2020,"Rice",0.0413668,0.0413668
"RUS","CAN",2020,"Soyabean",0,-0.578301
"RUS","CAN",2020,"Wheat",0.049315,0.049315
"RUS","CHN",2020,"Cocoa",130.9718508,129.6882115
"RUS","CHN",2020,"Coffee",0.4641514,0.22973095
"RUS","CHN",2020,"Corn",202.437062,202.1066982
"RUS","CHN",2020,"Rice",0.1615985,-9.2897119
"RUS","CHN",2020,"Soyabean",814.015665,806.4531009
"RUS","CHN",2020,"Wheat",0.7203595,-1.7744021
"RUS","COL",2020,"Cocoa",0,-0.5315964
"RUS","COL",2020,"Coffee",0,-3.9162583
"RUS","DEU",2020,"Cocoa",6.268428,-17.5376343
"RUS","DEU",2020,"Coffee",0.3095521,-15.9264117
"RUS","DEU",2020,"Corn",18.3501151,16.2855974
"RUS","DEU",2020,"Palm Oil",0,-6.207069
"RUS","DEU",2020,"Rice",0.0764408,0.0724315
"RUS","DEU",2020,"Soyabean",0.3016938,0.3016938
"RUS","DEU",2020,"Wheat",1.0238863,-6.0135709
"RUS","DNK",2020,"Cocoa",0,-0.0701319
"RUS","DNK",2020,"Coffee",0.0016506,0.0016506
"RUS","DNK",2020,"Wheat",3.2892329,2.1202597
"RUS","ETH",2020,"Coffee",0,-1.008372
"RUS","ETH",2020,"Wheat",46.6647955,46.6647955
"RUS","FIN",2020,"Cocoa",0,-1.3637101
"RUS","FIN",2020,"Coffee",0.1836396,0.1836396
"RUS","FIN",2020,"Corn",7.689194,7.689194
"RUS","FIN",2020,"Rice",0.3322388,0.2816724
"RUS","FIN",2020,"Wheat",0.9753352,-0.6089165
"RUS","GBR",2020,"Cocoa",0.7048053,0.4394103
"RUS","GBR",2020,"Coffee",0,-4.389637
"RUS","GBR",2020,"Corn",32.524586,32.4659298
"RUS","GBR",2020,"Soyabean",0,-0.448551
"RUS","GBR",2020,"Wheat",16.8010815,16.2388668
"RUS","GRC",2020,"Cocoa",0.0774333,0.0212454
"RUS","GRC",2020,"Coffee",0,-0.0184498
"RUS","GRC",2020,"Corn",15.2398048,15.2398048
"RUS","GRC",2020,"Wheat",147.4001852,147.3229024
"RUS","IDN",2020,"Cocoa",0,-9.8648613
"RUS","IDN",2020,"Coffee",0,-21.2152549
"RUS","IDN",2020,"Palm Oil",0,-659.8897915
"RUS","IDN",2020,"Rice",0.1528791,0.1528791
"RUS","IDN",2020,"Wheat",3.3258223,3.3123807
"RUS","IND",2020,"Coffee",0.0349284,-11.7035149
"RUS","IND",2020,"Corn",0,-0.0198375
"RUS","IND",2020,"Rice",0.0018701,-199.8923282
"RUS","IND",2020,"Wheat",0.8408647,0.6369743
"RUS","IRL",2020,"Cocoa",0.0825496,0.0825496
"RUS","IRL",2020,"Wheat",0,-6.9621742
"RUS","MEX",2020,"Cocoa",0.1188096,0.1188096
"RUS","MEX",2020,"Coffee",2.1876348,0.5972772
"RUS","MEX",2020,"Wheat",95.6585083,95.6585083
"RUS","NOR",2020,"Cocoa",0.0034195,0.0034195
"RUS","NOR",2020,"Corn",0.9109035,0.9109035
"RUS","NOR",2020,"Wheat",26.5174436,26.508927
"RUS","NPL",2020,"Cocoa",0.1390568,0.1390568
"RUS","NPL",2020,"Wheat",0.0199602,0.0199602
"RUS","RWA",2020,"Coffee",0,-0.854756
"RUS","RWA",2020,"Wheat",65.107569,65.107569
"RUS","R_ASP",2020,"Cocoa",14.2350535,-5.2566948
"RUS","R_ASP",2020,"Coffee",0.3138735,-81.81729495
"RUS","R_ASP",2020,"Corn",801.2848306,801.2848306
"RUS","R_ASP",2020,"Palm Oil",0,-10.077801
"RUS","R_ASP",2020,"Rice",15.0505219,-113.4421246
"RUS","R_ASP",2020,"Soyabean",21.287786,17.742095
"RUS","R_ASP",2020,"Wheat",3565.7539443,3563.88482235
"RUS","R_CSA",2020,"Cocoa",0.1350442,-0.0512324
"RUS","R_CSA",2020,"Coffee",0.0193986,-13.21522205
"RUS","R_CSA",2020,"Corn",0,-0.330015
"RUS","R_CSA",2020,"Soyabean",0,-688.336176
"RUS","R_CSA",2020,"Wheat",102.4023,102.4023
"RUS","R_NEU",2020,"Cocoa",41.6996906,22.6861546
"RUS","R_NEU",2020,"Coffee",5.1768831,-9.1448536
"RUS","R_NEU",2020,"Corn",3.3219204,1.1101272
"RUS","R_NEU",2020,"Palm Oil",0.9882567,0.9882567
"RUS","R_NEU",2020,"Rice",10.1269363,9.7284366
"RUS","R_NEU",2020,"Soyabean",0.0744903,-102.4740754
"RUS","R_NEU",2020,"Wheat",225.3447647,218.2745262
"RUS","R_NMC",2020,"Cocoa",177.17677505,154.15479625
"RUS","R_NMC",2020,"Coffee",11.0295276,9.12446
"RUS","R_NMC",2020,"Corn",504.91126335,504.55311045
"RUS","R_NMC",2020,"Palm Oil",9.3028734,9.3028734
"RUS","R_NMC",2020,"Rice",44.8855313,22.4929543
"RUS","R_NMC",2020,"Soyabean",28.08318945,27.04898275
"RUS","R_NMC",2020,"Wheat",15400.4336547,15243.0412344
"RUS","R_OEU",2020,"Cocoa",16.7529353,-99.4219243
"RUS","R_OEU",2020,"Coffee",7.5673869,-14.1204555
"RUS","R_OEU",2020,"Corn",143.1536859,96.9456041
"RUS","R_OEU",2020,"Palm Oil",0,-227.540548
"RUS","R_OEU",2020,"Rice",26.7597444,25.8644627
"RUS","R_OEU",2020,"Soyabean",1.1465642,-127.8914885
"RUS","R_OEU",2020,"Wheat",503.7608084,469.79656095
"RUS","R_SSA",2020,"Cocoa",0.0172563,-59.149262
"RUS","R_SSA",2020,"Coffee",0.0274924,-5.9492358
"RUS","R_SSA",2020,"Corn",0,-0.797834
"RUS","R_SSA",2020,"Wheat",5436.1741215,5436.1741215
"RUS","SWE",2020,"Cocoa",0,-0.4375639
